number,step,energy,sg_number,wp_number,time
413,2121,-0.16329598426818848,125,49147.34070428311,894.166134595871
414,2127,-1.4137099981307983,37,53708.19965667862,897.858873128891
415,2130,-2.0648701190948486,208,46445.23877638455,900.2143568992615
416,2133,-1.1746326684951782,168,38991.770724131275,902.4237172603607
417,2134,-1.3483387231826782,32,28100.05282625625,904.1760096549988
418,2138,-1.4767111539840698,47,55490.80297273678,907.3082842826843
419,2139,-1.187902569770813,221,42153.14399215814,908.9263987541199
420,2146,-1.4522337913513184,24,41475.10753282967,913.3462517261505
421,2152,-1.1686885356903076,68,53514.0797796658,917.2588658332825
422,2153,-0.5965003967285156,140,33379.26997505668,918.6123116016388
423,2154,-0.20249879360198975,36,47764.33446838816,920.174468755722
424,2158,-1.3038737773895264,59,40597.307780820025,923.0509297847748
425,2165,-1.4748423099517822,129,34301.957329404875,927.3915376663208
426,2166,-1.124129295349121,97,48095.58104574261,928.7670512199402
427,2168,-1.7908320426940918,20,78745.54060720651,931.0049624443054
428,2175,-0.6854562163352966,100,35241.95643574831,935.722900390625
429,2190,-1.9196434020996094,209,57314.10921637695,943.834212064743
